,country,province,region_1,variety,points
6301,US,New York,Long Island,Chardonnay,85.5
6302,US,New York,Long Island,Merlot,88.0909090909091
6303,US,New York,Long Island,Petit Verdot,89.0
6304,US,New York,Long Island,Pinot Grigio,89.25
6305,US,New York,Long Island,Pinot Gris,87.0
6306,US,New York,Long Island,Pinot Noir,90.0
6307,US,New York,Long Island,Red Blend,84.0
6308,US,New York,Long Island,Riesling,88.8
6309,US,New York,Long Island,Rosato,90.0
6310,US,New York,Long Island,Rosé,89.1
6311,US,New York,Long Island,Sauvignon Blanc,88.8
6312,US,New York,Long Island,Sparkling Blend,87.5
6313,US,New York,Long Island,White Blend,89.85714285714286
6314,US,New York,New York,Baco Noir,85.8
6315,US,New York,New York,Bordeaux-style Red Blend,87.8
6316,US,New York,New York,Cabernet Franc,86.8
6317,US,New York,New York,Cabernet Sauvignon,86.66666666666667
6318,US,New York,New York,Champagne Blend,82.5
6319,US,New York,New York,Chardonnay,85.68181818181819
6320,US,New York,New York,Chardonnay-Riesling,87.0
6321,US,New York,New York,Chelois,87.0
6322,US,New York,New York,Gewürztraminer,84.66666666666667
6323,US,New York,New York,Marquette,84.5
6324,US,New York,New York,Meritage,88.0
6325,US,New York,New York,Merlot,86.0
6326,US,New York,New York,Petite Verdot,88.0
6327,US,New York,New York,Pinot Grigio,86.33333333333333
6328,US,New York,New York,Pinot Gris,86.0
6329,US,New York,New York,Pinot Noir,87.78571428571429
6330,US,New York,New York,Red Blend,86.0909090909091
6331,US,New York,New York,Riesling,85.57692307692308
6332,US,New York,New York,Rosé,87.0909090909091
6333,US,New York,New York,Sauvignon Blanc,86.0
6334,US,New York,New York,Seyval Blanc,84.5
6335,US,New York,New York,Sparkling Blend,86.0
6336,US,New York,New York,Syrah,83.0
6337,US,New York,New York,Traminette,86.0
6338,US,New York,New York,Vidal Blanc,86.0
6339,US,New York,New York,White Blend,85.25
6340,US,New York,Niagara Escarpment,Pinot Noir,86.0
6341,US,New York,North Fork of Long Island,Albariño,83.0
6342,US,New York,North Fork of Long Island,Blaufränkisch,90.0
6343,US,New York,North Fork of Long Island,Bordeaux-style Red Blend,87.7560975609756
6344,US,New York,North Fork of Long Island,Cabernet Franc,88.2
6345,US,New York,North Fork of Long Island,Cabernet Franc-Merlot,90.0
6346,US,New York,North Fork of Long Island,Cabernet Merlot,84.0
6347,US,New York,North Fork of Long Island,Cabernet Sauvignon,87.24
6348,US,New York,North Fork of Long Island,Carmenère,92.0
6349,US,New York,North Fork of Long Island,Champagne Blend,89.55555555555556
6350,US,New York,North Fork of Long Island,Chardonnay,86.71875
6351,US,New York,North Fork of Long Island,Chenin Blanc,90.5
6352,US,New York,North Fork of Long Island,Gewürztraminer,85.83333333333333
6353,US,New York,North Fork of Long Island,Grüner Veltliner,88.0
6354,US,New York,North Fork of Long Island,Malbec,88.66666666666667
6355,US,New York,North Fork of Long Island,Malbec-Merlot,86.33333333333333
6356,US,New York,North Fork of Long Island,Meritage,87.44444444444444
6357,US,New York,North Fork of Long Island,Merlot,87.34883720930233
6358,US,New York,North Fork of Long Island,Merlot-Cabernet,89.0
6359,US,New York,North Fork of Long Island,Merlot-Cabernet Franc,88.0
6360,US,New York,North Fork of Long Island,Petit Verdot,88.11111111111111
6361,US,New York,North Fork of Long Island,Pinot Blanc,86.0
6362,US,New York,North Fork of Long Island,Pinot Grigio,87.0
6363,US,New York,North Fork of Long Island,Pinot Gris,87.75
6364,US,New York,North Fork of Long Island,Pinot Noir,87.64285714285714
6365,US,New York,North Fork of Long Island,Red Blend,87.58333333333333
6366,US,New York,North Fork of Long Island,Riesling,87.28571428571429
6367,US,New York,North Fork of Long Island,Riesling-Chardonnay,94.0
6368,US,New York,North Fork of Long Island,Rosé,87.82926829268293
6369,US,New York,North Fork of Long Island,Sauvignon Blanc,87.63888888888889
6370,US,New York,North Fork of Long Island,Sauvignon Blanc-Semillon,90.0
6371,US,New York,North Fork of Long Island,Semillon-Chardonnay,84.0
6372,US,New York,North Fork of Long Island,Shiraz,86.75
6373,US,New York,North Fork of Long Island,Sparkling Blend,88.33333333333333
6374,US,New York,North Fork of Long Island,Syrah,88.14285714285714
6375,US,New York,North Fork of Long Island,Sémillon,89.0
6376,US,New York,North Fork of Long Island,Viognier,86.33333333333333
6377,US,New York,North Fork of Long Island,White Blend,85.95
6378,US,New York,Seneca Lake,Blaufränkisch,85.0
6379,US,New York,Seneca Lake,Bordeaux-style Red Blend,87.5
6380,US,New York,Seneca Lake,Cabernet Franc,89.5
6381,US,New York,Seneca Lake,Cabernet Sauvignon,87.0
6382,US,New York,Seneca Lake,Cabernet Sauvignon-Merlot,90.0
6383,US,New York,Seneca Lake,Champagne Blend,92.5
6384,US,New York,Seneca Lake,Chardonnay,86.9
6385,US,New York,Seneca Lake,Gewürztraminer,87.83333333333333
6386,US,New York,Seneca Lake,Grüner Veltliner,86.0
6387,US,New York,Seneca Lake,Lemberger,88.33333333333333
6388,US,New York,Seneca Lake,Meritage,90.0
6389,US,New York,Seneca Lake,Merlot,88.0
6390,US,New York,Seneca Lake,Pinot Blanc,82.0
6391,US,New York,Seneca Lake,Pinot Grigio,84.0
6392,US,New York,Seneca Lake,Pinot Gris,84.0
6393,US,New York,Seneca Lake,Pinot Noir,86.5
6394,US,New York,Seneca Lake,Red Blend,88.0
6395,US,New York,Seneca Lake,Riesling,88.21126760563381
6396,US,New York,Seneca Lake,Rosato,86.0
6397,US,New York,Seneca Lake,Rosé,87.0
6398,US,New York,Seneca Lake,Sangiovese,88.0
6399,US,New York,Seneca Lake,Sauvignon Blanc,84.0
6400,US,New York,Seneca Lake,Sparkling Blend,90.0
6401,US,New York,Seneca Lake,Tocai Friulano,83.0
6402,US,New York,Seneca Lake,White Blend,86.0
6403,US,New York,Seneca Lake,Zweigelt,89.0
6404,US,New York,"The Hamptons, Long Island",Bordeaux-style Red Blend,86.5
6405,US,New York,"The Hamptons, Long Island",Champagne Blend,88.0
6406,US,New York,"The Hamptons, Long Island",Chardonnay,88.0
6407,US,New York,"The Hamptons, Long Island",Merlot,89.0
6408,US,New York,"The Hamptons, Long Island",Rosé,85.66666666666667
6409,US,New York,"The Hamptons, Long Island",Sparkling Blend,86.0
6410,US,New York,"The Hamptons, Long Island",Tocai Friulano,88.0
6411,US,New York,"The Hamptons, Long Island",Trebbiano,86.0
6412,US,New York,"The Hamptons, Long Island",White Blend,89.0
6413,US,North Carolina,North Carolina,Bordeaux-style Red Blend,84.0
6414,US,North Carolina,North Carolina,Chardonnay,84.0
6415,US,North Carolina,North Carolina,Red Blend,84.0
6416,US,North Carolina,North Carolina,Riesling,84.5
6417,US,North Carolina,Swan Creek,Cabernet Franc,85.0
6418,US,North Carolina,Swan Creek,Montepulciano,85.0
6419,US,North Carolina,Swan Creek,Pinot Grigio,84.0
6420,US,North Carolina,Swan Creek,Rosé,81.0
6421,US,North Carolina,Swan Creek,Sangiovese,86.66666666666667
6422,US,North Carolina,Yadkin Valley,Bordeaux-style Red Blend,85.5
6423,US,North Carolina,Yadkin Valley,Cabernet Franc,86.0
6424,US,North Carolina,Yadkin Valley,Red Blend,82.0
6425,US,North Carolina,Yadkin Valley,Rosé,81.0
6426,US,Ohio,Grand River Valley,Cabernet Franc,83.0
6427,US,Ohio,Grand River Valley,Chardonnay,85.5
6428,US,Ohio,Grand River Valley,Riesling,84.42857142857143
6429,US,Ohio,Isle St. George,Cabernet Sauvignon,84.0
6430,US,Ohio,Ohio,Nebbiolo,80.0
6431,US,Oregon,Applegate Valley,Bordeaux-style Red Blend,85.5
6432,US,Oregon,Applegate Valley,Cabernet Franc,88.5
6433,US,Oregon,Applegate Valley,Cabernet Franc-Merlot,91.33333333333333
6434,US,Oregon,Applegate Valley,Cabernet Sauvignon,85.0
6435,US,Oregon,Applegate Valley,Carmenère,89.33333333333333
6436,US,Oregon,Applegate Valley,Chardonnay,86.8
6437,US,Oregon,Applegate Valley,Grenache,88.85714285714286
6438,US,Oregon,Applegate Valley,Grenache Blanc,90.0
6439,US,Oregon,Applegate Valley,Malbec,87.0
6440,US,Oregon,Applegate Valley,Marsanne-Roussanne,90.0
6441,US,Oregon,Applegate Valley,Meritage,88.0
6442,US,Oregon,Applegate Valley,Merlot,86.11111111111111
6443,US,Oregon,Applegate Valley,Mondeuse,87.0
6444,US,Oregon,Applegate Valley,Mourvèdre,89.5
6445,US,Oregon,Applegate Valley,Petite Sirah,85.5
6446,US,Oregon,Applegate Valley,Pinot Noir,88.16666666666667
6447,US,Oregon,Applegate Valley,Red Blend,85.71428571428571
6448,US,Oregon,Applegate Valley,Rhône-style White Blend,90.8
6449,US,Oregon,Applegate Valley,Riesling,85.0
6450,US,Oregon,Applegate Valley,Sauvignon Blanc,81.0
6451,US,Oregon,Applegate Valley,Syrah,89.06451612903226
6452,US,Oregon,Applegate Valley,Tannat,89.0
6453,US,Oregon,Applegate Valley,Tempranillo,86.57142857142857
6454,US,Oregon,Applegate Valley,Vermentino,86.33333333333333
6455,US,Oregon,Applegate Valley,Viognier,90.05555555555556
6456,US,Oregon,Applegate Valley,White Blend,87.0
6457,US,Oregon,Applegate Valley,Zinfandel,87.28571428571429
6458,US,Oregon,Chehalem Mountains,Albariño,87.0
6459,US,Oregon,Chehalem Mountains,Chardonnay,89.18518518518519
6460,US,Oregon,Chehalem Mountains,Grüner Veltliner,87.66666666666667
6461,US,Oregon,Chehalem Mountains,Muscat Canelli,94.0
6462,US,Oregon,Chehalem Mountains,Pinot Blanc,88.25
6463,US,Oregon,Chehalem Mountains,Pinot Gris,88.4
6464,US,Oregon,Chehalem Mountains,Pinot Noir,90.19245283018869
6465,US,Oregon,Chehalem Mountains,Riesling,90.05882352941177
6466,US,Oregon,Chehalem Mountains,Rosé,88.0
6467,US,Oregon,Chehalem Mountains,Syrah,89.33333333333333
6468,US,Oregon,Chehalem Mountains,White Blend,87.0
6469,US,Oregon,Columbia Gorge (OR),Chardonnay,89.55555555555556
6470,US,Oregon,Columbia Gorge (OR),Gewürztraminer,90.66666666666667
6471,US,Oregon,Columbia Gorge (OR),Gewürztraminer-Riesling,91.0
6472,US,Oregon,Columbia Gorge (OR),Grüner Veltliner,89.0
6473,US,Oregon,Columbia Gorge (OR),Merlot,89.33333333333333
6474,US,Oregon,Columbia Gorge (OR),Pinot Gris,89.0
6475,US,Oregon,Columbia Gorge (OR),Pinot Noir,89.42105263157895
6476,US,Oregon,Columbia Gorge (OR),Red Blend,87.2
6477,US,Oregon,Columbia Gorge (OR),Riesling,90.4
6478,US,Oregon,Columbia Gorge (OR),Sangiovese,86.0
6479,US,Oregon,Columbia Gorge (OR),Sauvignon Blanc,87.66666666666667
6480,US,Oregon,Columbia Gorge (OR),Syrah,88.0
6481,US,Oregon,Columbia Gorge (OR),Tempranillo,91.0
6482,US,Oregon,Columbia Gorge (OR),Tempranillo-Syrah,91.0
6483,US,Oregon,Columbia Gorge (OR),White Blend,88.33333333333333
6484,US,Oregon,Columbia Gorge (OR),Zinfandel,92.66666666666667
6485,US,Oregon,Columbia Valley (OR),Bordeaux-style Red Blend,88.0
6486,US,Oregon,Columbia Valley (OR),Cabernet Franc,93.0
6487,US,Oregon,Columbia Valley (OR),Cabernet Sauvignon,86.23529411764706
6488,US,Oregon,Columbia Valley (OR),Chardonnay,87.14285714285714
6489,US,Oregon,Columbia Valley (OR),Gewürztraminer,88.5
6490,US,Oregon,Columbia Valley (OR),Grenache,87.0
6491,US,Oregon,Columbia Valley (OR),Malbec,89.0
6492,US,Oregon,Columbia Valley (OR),Merlot,88.66666666666667
6493,US,Oregon,Columbia Valley (OR),Pinot Noir,84.0
6494,US,Oregon,Columbia Valley (OR),Primitivo,86.75
6495,US,Oregon,Columbia Valley (OR),Red Blend,87.0
6496,US,Oregon,Columbia Valley (OR),Riesling,88.0
6497,US,Oregon,Columbia Valley (OR),Rosé,85.66666666666667
6498,US,Oregon,Columbia Valley (OR),Roussanne,85.0
6499,US,Oregon,Columbia Valley (OR),Roussanne-Viognier,88.0
6500,US,Oregon,Columbia Valley (OR),Syrah,85.83333333333333
6501,US,Oregon,Columbia Valley (OR),Tempranillo,86.5
6502,US,Oregon,Columbia Valley (OR),Zinfandel,90.83333333333333
6503,US,Oregon,Dundee Hills,Chardonnay,92.02409638554217
6504,US,Oregon,Dundee Hills,Pinot Blanc,88.5625
6505,US,Oregon,Dundee Hills,Pinot Gris,90.4375
6506,US,Oregon,Dundee Hills,Pinot Noir,90.425
6507,US,Oregon,Dundee Hills,Riesling,90.8
6508,US,Oregon,Dundee Hills,Rosé,87.6
6509,US,Oregon,Dundee Hills,Sparkling Blend,91.0
6510,US,Oregon,Dundee Hills,White Blend,86.0
6511,US,Oregon,Elkton Oregon,Gewürztraminer,90.0
6512,US,Oregon,Elkton Oregon,Pinot Gris,87.33333333333333
6513,US,Oregon,Elkton Oregon,Pinot Noir,88.33333333333333
6514,US,Oregon,Elkton Oregon,Riesling,87.57142857142857
6515,US,Oregon,Eola-Amity Hills,Auxerrois,89.66666666666667
6516,US,Oregon,Eola-Amity Hills,Chardonnay,91.08695652173913
6517,US,Oregon,Eola-Amity Hills,Dolcetto,87.0
6518,US,Oregon,Eola-Amity Hills,Gamay,89.0
6519,US,Oregon,Eola-Amity Hills,Gamay Noir,87.0
6520,US,Oregon,Eola-Amity Hills,Gewürztraminer,88.0
6521,US,Oregon,Eola-Amity Hills,Pinot Blanc,89.4
6522,US,Oregon,Eola-Amity Hills,Pinot Gris,89.77777777777777
6523,US,Oregon,Eola-Amity Hills,Pinot Noir,90.01990049751244
