,country,variety,harvest,rating_cat,price,points,wineries,reviews
11877,US,Rhône-style White Blend,2008,2,30.0,87.0,1,1
11878,US,Rhône-style White Blend,2008,3,24.5,91.0,2,2
11879,US,Rhône-style White Blend,2009,1,28.0,85.0,3,3
11880,US,Rhône-style White Blend,2009,2,24.0,88.5,2,2
11881,US,Rhône-style White Blend,2009,3,26.0,90.0,3,3
11882,US,Rhône-style White Blend,2009,4,30.0,94.0,1,1
11883,US,Rhône-style White Blend,2010,1,24.625,84.875,7,8
11884,US,Rhône-style White Blend,2010,2,25.2,87.6,10,10
11885,US,Rhône-style White Blend,2010,3,27.0,91.66666666666667,3,3
11886,US,Rhône-style White Blend,2011,1,29.5,85.125,8,8
11887,US,Rhône-style White Blend,2011,2,27.333333333333332,88.22222222222223,9,9
11888,US,Rhône-style White Blend,2011,3,23.11111111111111,90.88888888888889,8,9
11889,US,Rhône-style White Blend,2012,1,21.6,85.8,4,5
11890,US,Rhône-style White Blend,2012,2,27.11111111111111,88.11111111111111,9,9
11891,US,Rhône-style White Blend,2012,3,30.7,91.1,10,10
11892,US,Rhône-style White Blend,2013,1,28.0,86.0,1,1
11893,US,Rhône-style White Blend,2013,2,23.705882352941178,88.17647058823529,16,17
11894,US,Rhône-style White Blend,2013,3,31.38888888888889,90.55555555555556,14,18
11895,US,Rhône-style White Blend,2014,1,28.333333333333332,85.33333333333333,3,3
11896,US,Rhône-style White Blend,2014,2,27.57894736842105,88.10526315789474,16,19
11897,US,Rhône-style White Blend,2014,3,34.94736842105263,91.0,17,20
11898,US,Rhône-style White Blend,2015,1,36.0,86.0,1,1
11899,US,Rhône-style White Blend,2015,2,26.727272727272727,87.72727272727273,9,11
11900,US,Rhône-style White Blend,2015,3,31.25,91.08333333333333,11,12
11901,US,Ribolla Gialla,2010,1,32.0,85.0,1,1
11902,US,Ribolla Gialla,2013,1,22.0,86.0,1,1
11903,US,Riesling,2004,2,35.0,88.0,1,1
11904,US,Riesling,2004,3,18.0,90.0,1,1
11905,US,Riesling,2005,1,19.0,83.0,2,2
11906,US,Riesling,2005,2,25.0,88.0,1,1
11907,US,Riesling,2006,0,13.0,81.66666666666667,3,3
11908,US,Riesling,2006,1,14.9375,84.875,15,16
11909,US,Riesling,2006,2,15.181818181818182,88.27272727272727,11,11
11910,US,Riesling,2006,3,16.363636363636363,90.45454545454545,10,11
11911,US,Riesling,2007,0,15.333333333333334,81.0,3,3
11912,US,Riesling,2007,1,16.454545454545453,84.77272727272727,18,22
11913,US,Riesling,2007,2,16.916666666666668,87.75,23,24
11914,US,Riesling,2007,3,22.0,91.23076923076923,12,13
11915,US,Riesling,2007,4,20.0,94.0,1,1
11916,US,Riesling,2008,1,15.55,85.05,33,40
11917,US,Riesling,2008,2,17.86046511627907,87.65116279069767,35,43
11918,US,Riesling,2008,3,19.8125,90.8125,15,16
11919,US,Riesling,2008,4,142.5,95.0,2,2
11920,US,Riesling,2009,0,14.5,82.0,2,2
11921,US,Riesling,2009,1,15.84,84.9,40,50
11922,US,Riesling,2009,2,16.847826086956523,87.76086956521739,37,46
11923,US,Riesling,2009,3,22.0,91.21052631578948,17,19
11924,US,Riesling,2009,4,21.333333333333332,94.33333333333333,3,3
11925,US,Riesling,2010,0,11.5,81.75,4,4
11926,US,Riesling,2010,1,15.268292682926829,85.0,36,41
11927,US,Riesling,2010,2,18.1875,87.765625,48,64
11928,US,Riesling,2010,3,23.896551724137932,90.6896551724138,27,29
11929,US,Riesling,2010,4,25.666666666666668,94.66666666666667,3,3
11930,US,Riesling,2011,1,17.35135135135135,85.05263157894737,30,38
11931,US,Riesling,2011,2,18.71590909090909,87.85227272727273,61,88
11932,US,Riesling,2011,3,19.725,90.65,31,40
11933,US,Riesling,2011,4,24.666666666666668,94.0,3,3
11934,US,Riesling,2012,0,18.75,81.75,4,4
11935,US,Riesling,2012,1,15.985507246376812,84.8695652173913,49,69
11936,US,Riesling,2012,2,19.949494949494948,87.76237623762377,68,101
11937,US,Riesling,2012,3,23.2972972972973,90.97297297297297,52,74
11938,US,Riesling,2012,4,23.2,94.4,3,5
11939,US,Riesling,2013,0,15.0,82.0,1,1
11940,US,Riesling,2013,1,17.847457627118644,85.1,46,60
11941,US,Riesling,2013,2,20.57281553398058,87.84905660377359,78,106
11942,US,Riesling,2013,3,22.869565217391305,90.79710144927536,46,69
11943,US,Riesling,2013,4,28.333333333333332,94.22222222222223,7,9
11944,US,Riesling,2014,0,10.0,82.0,1,1
11945,US,Riesling,2014,1,18.245283018867923,85.22641509433963,45,53
11946,US,Riesling,2014,2,18.910344827586208,87.98620689655172,90,145
11947,US,Riesling,2014,3,24.964285714285715,90.82142857142857,51,84
11948,US,Riesling,2014,4,39.0,94.25,3,4
11949,US,Riesling,2015,1,16.272727272727273,85.51515151515152,26,33
11950,US,Riesling,2015,2,18.15730337078652,88.03333333333333,62,90
11951,US,Riesling,2015,3,23.830188679245282,91.24528301886792,32,53
11952,US,Riesling,2015,4,31.77777777777778,94.33333333333333,5,9
11953,US,Riesling-Chardonnay,2015,4,40.0,94.0,1,1
11954,US,Rkatsiteli,2008,1,18.0,86.0,1,1
11955,US,Rkatsiteli,2009,1,15.0,86.0,1,1
11956,US,Rkatsiteli,2010,2,15.0,88.0,1,2
11957,US,Rkatsiteli,2012,1,32.0,83.0,2,3
11958,US,Rkatsiteli,2013,1,20.0,83.5,2,2
11959,US,Rkatsiteli,2015,2,22.5,88.5,2,2
11960,US,Rosato,2014,1,14.0,86.0,1,1
11961,US,Rosato,2014,2,23.0,87.0,1,1
11962,US,Rosato,2014,3,20.0,90.0,1,2
11963,US,Rosato,2015,2,26.0,88.0,1,1
11964,US,Rosé,2005,1,22.0,85.0,1,1
11965,US,Rosé,2006,0,9.5,82.0,2,2
11966,US,Rosé,2006,1,17.166666666666668,84.66666666666667,6,6
11967,US,Rosé,2006,2,18.666666666666668,87.0,3,3
11968,US,Rosé,2006,3,24.0,92.0,1,1
11969,US,Rosé,2007,0,18.5,81.25,4,4
11970,US,Rosé,2007,1,17.363636363636363,85.0,11,11
11971,US,Rosé,2007,2,16.428571428571427,87.14285714285714,7,7
11972,US,Rosé,2007,3,16.0,90.0,1,1
11973,US,Rosé,2008,0,10.0,81.0,1,1
11974,US,Rosé,2008,1,17.307692307692307,84.07692307692308,13,13
11975,US,Rosé,2008,2,29.0,87.0,1,1
11976,US,Rosé,2008,4,150.0,96.0,1,1
11977,US,Rosé,2009,0,14.5,81.66666666666667,6,6
11978,US,Rosé,2009,1,14.642857142857142,84.5,13,14
11979,US,Rosé,2009,2,18.5,87.75,4,4
11980,US,Rosé,2009,3,22.0,91.0,2,2
11981,US,Rosé,2010,0,14.5,81.66666666666667,6,6
11982,US,Rosé,2010,1,18.25,84.25,16,16
11983,US,Rosé,2010,2,18.833333333333332,87.33333333333333,11,12
11984,US,Rosé,2010,3,26.5,90.5,2,2
11985,US,Rosé,2011,0,16.0,81.66666666666667,6,6
11986,US,Rosé,2011,1,16.263157894736842,84.3157894736842,18,19
11987,US,Rosé,2011,2,17.55,87.7,15,20
11988,US,Rosé,2011,3,20.0,90.85714285714286,11,14
11989,US,Rosé,2012,0,17.0,81.6,5,5
11990,US,Rosé,2012,1,18.15,84.725,39,40
11991,US,Rosé,2012,2,20.035714285714285,87.75,28,28
11992,US,Rosé,2012,3,24.857142857142858,90.5,11,14
11993,US,Rosé,2013,1,21.36842105263158,85.25,18,20
11994,US,Rosé,2013,2,22.125,88.09375,26,32
11995,US,Rosé,2013,3,22.210526315789473,90.3157894736842,17,19
11996,US,Rosé,2014,0,15.8,81.2,5,5
11997,US,Rosé,2014,1,18.79591836734694,85.16326530612245,43,49
11998,US,Rosé,2014,2,20.555555555555557,87.96875,60,64
11999,US,Rosé,2014,3,24.166666666666668,90.43333333333334,26,30
12000,US,Rosé,2015,0,22.0,81.0,1,1
12001,US,Rosé,2015,1,21.45945945945946,85.21621621621621,31,37
12002,US,Rosé,2015,2,19.0126582278481,87.88607594936708,66,79
12003,US,Rosé,2015,3,23.862745098039216,90.41509433962264,43,53
12004,US,Rosé,2015,4,26.0,94.0,1,1
12005,US,Roussanne,2004,1,22.0,86.0,1,1
12006,US,Roussanne,2005,3,20.0,91.0,1,1
12007,US,Roussanne,2006,1,21.5,83.75,4,4
12008,US,Roussanne,2006,2,26.666666666666668,87.0,3,3
12009,US,Roussanne,2006,3,21.25,90.5,4,4
12010,US,Roussanne,2007,1,28.0,84.5,4,4
12011,US,Roussanne,2007,2,26.0,88.0,2,2
12012,US,Roussanne,2007,3,29.5,91.5,2,2
12013,US,Roussanne,2008,1,31.8,84.0,4,5
12014,US,Roussanne,2008,2,21.0,88.66666666666667,3,3
12015,US,Roussanne,2008,3,36.0,92.0,2,2
12016,US,Roussanne,2009,0,25.0,82.0,1,1
12017,US,Roussanne,2009,1,23.333333333333332,84.66666666666667,3,3
12018,US,Roussanne,2009,2,20.0,87.5,4,4
12019,US,Roussanne,2009,3,28.0,91.0,3,3
12020,US,Roussanne,2009,4,25.0,94.0,1,1
12021,US,Roussanne,2010,2,20.0,87.5,2,2
12022,US,Roussanne,2010,3,31.25,90.5,4,4
12023,US,Roussanne,2011,2,26.6,87.8,5,5
12024,US,Roussanne,2011,3,33.166666666666664,90.83333333333333,5,6
12025,US,Roussanne,2012,1,27.25,85.25,4,4
12026,US,Roussanne,2012,2,26.4,87.7,10,10
12027,US,Roussanne,2012,3,29.0,90.6,9,10
12028,US,Roussanne,2013,1,25.0,84.4,5,5
12029,US,Roussanne,2013,2,30.666666666666668,88.5,4,6
12030,US,Roussanne,2013,3,31.083333333333332,91.25,10,12
12031,US,Roussanne,2014,1,22.5,86.0,2,2
12032,US,Roussanne,2014,2,26.272727272727273,87.72727272727273,10,11
12033,US,Roussanne,2014,3,40.0,90.66666666666667,3,3
12034,US,Roussanne,2014,4,32.666666666666664,94.0,3,3
12035,US,Roussanne,2015,1,24.333333333333332,85.33333333333333,2,3
12036,US,Roussanne,2015,2,24.25,87.75,7,8
12037,US,Roussanne,2015,3,27.333333333333332,91.16666666666667,6,6
12038,US,Roussanne-Grenache Blanc,2011,3,16.0,91.0,1,1
12039,US,Roussanne-Marsanne,2010,0,22.0,82.0,1,1
12040,US,Roussanne-Marsanne,2013,3,26.0,90.0,1,1
12041,US,Roussanne-Viognier,2009,2,45.0,87.0,1,1
12042,US,Roussanne-Viognier,2010,1,24.0,85.0,1,1
12043,US,Roussanne-Viognier,2010,2,18.0,88.0,1,1
12044,US,Roussanne-Viognier,2012,3,32.0,91.0,1,1
12045,US,Roussanne-Viognier,2013,2,28.0,88.0,1,2
12046,US,Roussanne-Viognier,2013,3,37.333333333333336,90.66666666666667,2,3
12047,US,Roussanne-Viognier,2014,2,27.0,88.5,2,2
12048,US,Roussanne-Viognier,2014,3,33.0,91.5,2,2
12049,US,Sagrantino,2011,2,50.0,88.0,1,1
12050,US,Sagrantino,2012,2,50.0,87.0,1,2
12051,US,Sagrantino,2015,2,40.0,87.0,1,1
12052,US,Sangiovese,2004,1,24.8,83.8,5,5
12053,US,Sangiovese,2004,2,45.0,89.0,1,1
12054,US,Sangiovese,2004,3,38.0,90.0,1,1
12055,US,Sangiovese,2005,0,36.2,81.6,5,5
12056,US,Sangiovese,2005,1,27.8,84.5,10,10
12057,US,Sangiovese,2005,2,24.25,87.25,4,4
12058,US,Sangiovese,2005,3,35.0,91.0,1,1
12059,US,Sangiovese,2006,0,17.0,82.0,2,2
12060,US,Sangiovese,2006,1,23.133333333333333,85.375,15,16
12061,US,Sangiovese,2006,2,25.666666666666668,87.66666666666667,12,12
12062,US,Sangiovese,2006,3,30.0,92.0,1,1
12063,US,Sangiovese,2007,0,29.0,81.0,1,1
12064,US,Sangiovese,2007,1,26.583333333333332,84.75,11,12
12065,US,Sangiovese,2007,2,27.0,87.41666666666667,12,12
12066,US,Sangiovese,2007,3,41.833333333333336,90.66666666666667,6,6
12067,US,Sangiovese,2008,0,26.75,81.5,4,4
12068,US,Sangiovese,2008,1,26.642857142857142,84.64285714285714,12,14
12069,US,Sangiovese,2008,2,22.0,87.4,4,5
12070,US,Sangiovese,2008,3,26.428571428571427,90.0,6,7
12071,US,Sangiovese,2009,0,27.0,82.0,1,1
12072,US,Sangiovese,2009,1,22.88235294117647,85.44444444444444,15,18
12073,US,Sangiovese,2009,2,24.363636363636363,87.54545454545455,11,11
12074,US,Sangiovese,2009,3,36.0,90.0,1,1
12075,US,Sangiovese,2009,4,65.0,94.0,1,1
12076,US,Sangiovese,2010,0,21.5,82.0,2,2
12077,US,Sangiovese,2010,1,25.0,84.76470588235294,14,17
12078,US,Sangiovese,2010,2,32.4375,87.75,14,16
12079,US,Sangiovese,2010,3,38.22222222222222,91.44444444444444,7,9
12080,US,Sangiovese,2011,1,29.818181818181817,85.63636363636364,10,11
12081,US,Sangiovese,2011,2,28.357142857142858,87.78571428571429,13,14
12082,US,Sangiovese,2011,3,41.0,91.33333333333333,10,12
12083,US,Sangiovese,2012,0,18.0,82.0,1,1
12084,US,Sangiovese,2012,1,27.842105263157894,84.89473684210526,18,19
12085,US,Sangiovese,2012,2,27.384615384615383,87.88461538461539,21,26
12086,US,Sangiovese,2012,3,32.13636363636363,91.04545454545455,19,22
12087,US,Sangiovese,2013,1,26.454545454545453,85.63636363636364,9,11
12088,US,Sangiovese,2013,2,28.535714285714285,87.92857142857143,22,28
12089,US,Sangiovese,2013,3,35.2,90.93333333333334,15,15
12090,US,Sangiovese,2014,0,41.0,82.0,1,1
12091,US,Sangiovese,2014,1,24.88888888888889,85.4,10,10
12092,US,Sangiovese,2014,2,36.75,87.91666666666667,9,12
12093,US,Sangiovese,2014,3,28.53846153846154,90.3076923076923,10,13
12094,US,Sangiovese,2015,1,12.0,86.0,1,1
12095,US,Sangiovese,2015,2,16.4,87.83333333333333,5,6
12096,US,Sangiovese,2015,3,31.5,91.0,2,2
12097,US,Sangiovese Cabernet,2010,1,32.0,85.0,1,1
12098,US,Sangiovese Cabernet,2012,2,55.0,87.0,1,1
12099,US,Sangiovese Cabernet,2013,3,52.0,91.0,1,2
12100,US,Sangiovese Grosso,2012,2,45.0,87.0,1,1
12101,US,Sangiovese-Cabernet Sauvignon,2006,1,27.0,85.0,1,1
12102,US,Sangiovese-Cabernet Sauvignon,2009,1,19.5,84.0,2,2
12103,US,Sangiovese-Cabernet Sauvignon,2010,2,28.0,87.0,1,1
12104,US,Sangiovese-Cabernet Sauvignon,2012,1,44.0,86.0,1,1
12105,US,Sangiovese-Cabernet Sauvignon,2014,3,42.0,90.0,1,1
12106,US,Sangiovese-Syrah,2007,3,36.0,90.0,1,1
12107,US,Sangiovese-Syrah,2008,1,34.0,84.0,1,1
12108,US,Sangiovese-Syrah,2013,2,50.0,87.0,1,1
12109,US,Sangiovese-Syrah,2013,3,66.0,90.0,1,2
12110,US,Saperavi,2010,1,30.0,86.0,1,1
12111,US,Saperavi,2012,1,30.0,86.0,1,2
12112,US,Saperavi,2013,1,30.0,85.0,1,1
12113,US,Sauvignon Blanc,2005,0,18.0,82.0,1,1
12114,US,Sauvignon Blanc,2005,1,12.0,85.0,1,1
12115,US,Sauvignon Blanc,2005,2,34.0,87.0,1,1
12116,US,Sauvignon Blanc,2005,3,17.5,90.5,3,4
12117,US,Sauvignon Blanc,2005,4,50.0,94.0,1,1
12118,US,Sauvignon Blanc,2006,0,13.5,81.5,4,4
12119,US,Sauvignon Blanc,2006,1,14.857142857142858,85.07142857142857,26,28
12120,US,Sauvignon Blanc,2006,2,17.5,87.81818181818181,22,22
12121,US,Sauvignon Blanc,2006,3,20.952380952380953,90.95238095238095,19,21
12122,US,Sauvignon Blanc,2007,0,18.181818181818183,81.0,11,11
12123,US,Sauvignon Blanc,2007,1,16.791666666666668,84.72916666666667,46,48
12124,US,Sauvignon Blanc,2007,2,17.842105263157894,87.85,19,20
12125,US,Sauvignon Blanc,2007,3,21.466666666666665,91.0,13,15
12126,US,Sauvignon Blanc,2008,0,16.6,81.4,5,5
12127,US,Sauvignon Blanc,2008,1,19.615384615384617,84.76923076923077,25,26
12128,US,Sauvignon Blanc,2008,2,17.785714285714285,87.60714285714286,27,28
12129,US,Sauvignon Blanc,2008,3,20.823529411764707,90.94117647058823,17,17
12130,US,Sauvignon Blanc,2008,4,40.0,95.0,2,2
12131,US,Sauvignon Blanc,2009,0,16.0,82.0,2,2
12132,US,Sauvignon Blanc,2009,1,19.510204081632654,84.85714285714286,47,49
12133,US,Sauvignon Blanc,2009,2,18.49056603773585,87.66037735849056,48,53
12134,US,Sauvignon Blanc,2009,3,23.029411764705884,91.02941176470588,32,34
12135,US,Sauvignon Blanc,2010,0,17.272727272727273,81.81818181818181,11,11
12136,US,Sauvignon Blanc,2010,1,18.29032258064516,85.06451612903226,56,62
12137,US,Sauvignon Blanc,2010,2,18.25862068965517,87.52542372881356,54,59
12138,US,Sauvignon Blanc,2010,3,21.06896551724138,90.75862068965517,26,29
12139,US,Sauvignon Blanc,2011,0,15.0,81.55555555555556,9,9
12140,US,Sauvignon Blanc,2011,1,18.506172839506174,84.92592592592592,76,81
12141,US,Sauvignon Blanc,2011,2,20.82857142857143,87.67142857142858,64,70
12142,US,Sauvignon Blanc,2011,3,23.925925925925927,90.88888888888889,23,27
12143,US,Sauvignon Blanc,2012,0,17.571428571428573,81.71428571428571,14,14
12144,US,Sauvignon Blanc,2012,1,18.31313131313131,84.92929292929293,90,99
12145,US,Sauvignon Blanc,2012,2,22.14423076923077,87.82692307692308,93,104
12146,US,Sauvignon Blanc,2012,3,21.926829268292682,90.53658536585365,37,41
12147,US,Sauvignon Blanc,2012,4,35.0,94.5,2,2
12148,US,Sauvignon Blanc,2013,0,18.5,81.16666666666667,6,6
12149,US,Sauvignon Blanc,2013,1,17.817073170731707,84.97590361445783,77,83
12150,US,Sauvignon Blanc,2013,2,20.567307692307693,87.9423076923077,91,104
12151,US,Sauvignon Blanc,2013,3,24.44871794871795,90.58974358974359,61,78
12152,US,Sauvignon Blanc,2014,0,17.0,81.6,5,5
12153,US,Sauvignon Blanc,2014,1,18.37037037037037,84.9753086419753,75,81
12154,US,Sauvignon Blanc,2014,2,20.592,87.92063492063492,109,126
12155,US,Sauvignon Blanc,2014,3,25.853448275862068,90.64655172413794,90,116
12156,US,Sauvignon Blanc,2014,4,51.5,94.0,2,2
12157,US,Sauvignon Blanc,2015,1,18.2,85.41176470588235,44,51
12158,US,Sauvignon Blanc,2015,2,20.967741935483872,87.896,103,125
12159,US,Sauvignon Blanc,2015,3,26.875,90.75,82,96
12160,US,Sauvignon Blanc,2015,4,30.0,94.0,2,2
12161,US,Sauvignon Blanc-Chenin Blanc,2015,2,16.0,87.0,1,1
12162,US,Sauvignon Blanc-Semillon,2004,3,45.0,90.0,1,2
12163,US,Sauvignon Blanc-Semillon,2007,1,24.0,84.0,1,1
12164,US,Sauvignon Blanc-Semillon,2007,3,48.5,91.0,2,2
12165,US,Sauvignon Blanc-Semillon,2008,1,24.0,86.0,1,1
12166,US,Sauvignon Blanc-Semillon,2008,2,17.0,88.0,1,1
12167,US,Sauvignon Blanc-Semillon,2009,2,23.0,88.0,1,1
12168,US,Sauvignon Blanc-Semillon,2010,3,35.0,90.0,1,1
12169,US,Sauvignon Blanc-Semillon,2010,4,89.0,94.0,1,1
12170,US,Sauvignon Blanc-Semillon,2011,1,24.0,86.0,1,1
12171,US,Sauvignon Blanc-Semillon,2011,2,18.5,87.5,2,2
12172,US,Sauvignon Blanc-Semillon,2011,3,32.8,91.0,4,5
12173,US,Sauvignon Blanc-Semillon,2012,1,26.0,84.0,2,2
12174,US,Sauvignon Blanc-Semillon,2012,2,22.0,88.25,4,4
12175,US,Sauvignon Blanc-Semillon,2012,3,22.5,91.0,2,2
12176,US,Sauvignon Blanc-Semillon,2013,2,32.0,88.0,1,1
12177,US,Sauvignon Blanc-Semillon,2014,1,42.0,85.5,2,2
12178,US,Sauvignon Blanc-Semillon,2014,2,27.5,88.5,2,2
12179,US,Sauvignon Blanc-Semillon,2015,2,31.25,88.0,4,4
12180,US,Sauvignon Blanc-Semillon,2015,3,30.0,90.0,1,1
12181,US,Sauvignon Gris,2008,4,40.0,94.0,1,1
12182,US,Sauvignon Gris,2014,3,40.0,90.0,1,1
12183,US,Scheurebe,2012,2,50.0,89.0,1,1
12184,US,Scheurebe,2014,3,50.0,91.0,1,1
12185,US,Semillon-Chardonnay,2007,2,17.0,89.0,1,1
12186,US,Semillon-Sauvignon Blanc,2005,1,25.0,85.0,1,1
12187,US,Semillon-Sauvignon Blanc,2005,4,85.0,95.0,1,1
12188,US,Semillon-Sauvignon Blanc,2006,3,40.0,92.0,1,1
12189,US,Semillon-Sauvignon Blanc,2006,5,85.0,98.0,1,1
12190,US,Semillon-Sauvignon Blanc,2007,2,20.0,88.0,1,1
12191,US,Semillon-Sauvignon Blanc,2007,3,22.0,90.0,1,1
12192,US,Semillon-Sauvignon Blanc,2007,4,75.0,95.0,2,2
12193,US,Semillon-Sauvignon Blanc,2008,3,40.0,92.0,1,1
12194,US,Semillon-Sauvignon Blanc,2008,4,25.0,95.0,1,1
12195,US,Semillon-Sauvignon Blanc,2009,0,20.0,82.0,1,1
12196,US,Semillon-Sauvignon Blanc,2009,2,24.5,87.5,2,2
12197,US,Semillon-Sauvignon Blanc,2009,3,25.0,91.0,1,1
12198,US,Semillon-Sauvignon Blanc,2010,2,25.0,89.0,1,1
12199,US,Semillon-Sauvignon Blanc,2010,3,28.5,90.5,2,2
12200,US,Semillon-Sauvignon Blanc,2011,1,42.0,86.0,1,1
12201,US,Semillon-Sauvignon Blanc,2011,2,30.0,87.5,2,2
12202,US,Semillon-Sauvignon Blanc,2011,3,25.0,92.0,1,1
12203,US,Semillon-Sauvignon Blanc,2012,1,17.0,84.0,1,1
12204,US,Semillon-Sauvignon Blanc,2012,2,36.0,87.0,1,1
12205,US,Semillon-Sauvignon Blanc,2012,3,23.0,90.66666666666667,2,3
12206,US,Semillon-Sauvignon Blanc,2013,1,26.5,84.5,2,2
12207,US,Semillon-Sauvignon Blanc,2013,3,47.0,90.66666666666667,3,3
12208,US,Semillon-Sauvignon Blanc,2014,3,25.0,91.0,1,1
12209,US,Semillon-Sauvignon Blanc,2015,2,23.0,88.0,1,1
12210,US,Seyval Blanc,2007,1,16.0,84.0,1,1
12211,US,Seyval Blanc,2008,1,9.0,84.0,1,1
12212,US,Seyval Blanc,2010,1,15.0,83.0,1,1
12213,US,Seyval Blanc,2011,0,23.0,81.0,1,1
12214,US,Seyval Blanc,2012,1,17.666666666666668,83.33333333333333,3,3
12215,US,Seyval Blanc,2013,1,17.0,84.33333333333333,2,3
12216,US,Seyval Blanc,2014,1,12.0,86.0,1,1
12217,US,Seyval Blanc,2015,1,22.0,85.0,1,1
12218,US,Seyval Blanc,2015,2,23.0,87.0,1,1
12219,US,Shiraz,2004,1,14.0,84.0,1,1
12220,US,Shiraz,2005,0,9.0,81.0,1,1
12221,US,Shiraz,2005,1,12.0,83.75,4,4
12222,US,Shiraz,2006,1,24.333333333333332,84.33333333333333,6,6
12223,US,Shiraz,2007,1,6.0,83.0,1,1
12224,US,Shiraz,2007,2,12.0,87.0,1,1
12225,US,Shiraz,2008,0,8.0,82.0,1,1
12226,US,Shiraz,2008,1,60.0,86.0,1,1
12227,US,Shiraz,2008,2,40.5,87.5,2,2
12228,US,Shiraz,2009,0,25.0,82.0,1,1
12229,US,Shiraz,2009,1,22.0,85.0,1,1
12230,US,Shiraz,2009,2,31.5,87.5,2,2
12231,US,Shiraz,2010,0,8.0,81.0,1,1
12232,US,Shiraz,2010,1,30.0,85.0,1,1
12233,US,Shiraz,2010,2,45.0,89.0,1,1
12234,US,Shiraz,2011,1,22.0,86.0,1,1
12235,US,Shiraz,2011,4,74.0,95.0,1,1
12236,US,Shiraz,2012,1,6.0,86.0,1,1
12237,US,Shiraz,2012,2,23.0,87.0,1,2
12238,US,Shiraz,2012,4,74.0,94.0,1,1
12239,US,Shiraz,2013,1,23.0,86.0,1,1
12240,US,Shiraz,2013,2,29.333333333333332,88.33333333333333,2,3
12241,US,Shiraz,2013,3,74.0,91.0,1,1
12242,US,Siegerrebe,2006,1,15.0,84.0,1,1
12243,US,Silvaner,2008,1,14.0,86.0,1,1
12244,US,Souzao,2010,2,24.0,87.0,1,2
12245,US,Souzao,2011,1,36.0,86.0,1,1
12246,US,Sparkling Blend,2004,1,24.5,85.5,2,2
12247,US,Sparkling Blend,2004,2,70.0,89.0,1,1
12248,US,Sparkling Blend,2004,3,51.75,92.75,3,4
12249,US,Sparkling Blend,2004,4,85.0,95.0,2,2
12250,US,Sparkling Blend,2004,5,120.0,98.0,1,2
12251,US,Sparkling Blend,2005,1,34.0,85.8,5,5
12252,US,Sparkling Blend,2005,2,34.0,87.66666666666667,6,6
12253,US,Sparkling Blend,2005,3,60.3,91.7,6,10
12254,US,Sparkling Blend,2005,4,77.16666666666667,94.83333333333333,4,6
12255,US,Sparkling Blend,2006,1,37.666666666666664,86.0,2,3
12256,US,Sparkling Blend,2006,2,33.833333333333336,88.33333333333333,4,6
12257,US,Sparkling Blend,2006,3,40.2,91.5,6,10
12258,US,Sparkling Blend,2006,4,85.0,94.5,2,2
12259,US,Sparkling Blend,2007,1,41.5,85.5,2,2
12260,US,Sparkling Blend,2007,2,37.333333333333336,87.41666666666667,9,12
12261,US,Sparkling Blend,2007,3,42.77777777777778,91.33333333333333,8,9
12262,US,Sparkling Blend,2007,4,73.4,94.8,2,5
12263,US,Sparkling Blend,2008,1,23.0,85.75,2,4
12264,US,Sparkling Blend,2008,2,37.3,87.8,5,10
12265,US,Sparkling Blend,2008,3,46.8235294117647,90.94117647058823,9,17
12266,US,Sparkling Blend,2008,4,93.75,94.25,2,4
12267,US,Sparkling Blend,2009,1,25.0,86.0,5,5
12268,US,Sparkling Blend,2009,2,33.2,88.0,10,10
12269,US,Sparkling Blend,2009,3,42.833333333333336,91.25,6,12
12270,US,Sparkling Blend,2009,4,60.0,95.0,2,2
12271,US,Sparkling Blend,2010,1,28.8,85.4,3,5
12272,US,Sparkling Blend,2010,2,37.375,87.875,6,8
12273,US,Sparkling Blend,2010,3,47.357142857142854,91.42857142857143,9,14
12274,US,Sparkling Blend,2010,4,50.0,94.0,1,1
12275,US,Sparkling Blend,2011,1,16.0,85.0,2,2
12276,US,Sparkling Blend,2011,2,36.0,87.52941176470588,11,17
12277,US,Sparkling Blend,2011,3,50.72222222222222,91.66666666666667,10,18
12278,US,Sparkling Blend,2011,4,52.5,94.0,2,2
12279,US,Sparkling Blend,2012,1,39.25,84.75,3,4
12280,US,Sparkling Blend,2012,2,36.09090909090909,87.63636363636364,8,11
12281,US,Sparkling Blend,2012,3,50.36842105263158,91.47368421052632,9,19
12282,US,Sparkling Blend,2012,4,56.0,95.0,2,3
12283,US,Sparkling Blend,2013,1,35.0,85.0,1,1
12284,US,Sparkling Blend,2013,2,33.642857142857146,88.07142857142857,12,14
12285,US,Sparkling Blend,2013,3,49.5625,91.1875,8,16
12286,US,Sparkling Blend,2013,4,48.75,94.25,2,4
12287,US,Sparkling Blend,2014,1,20.0,85.66666666666667,3,3
